Year;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bonaire, Saint Eustatius and Saba;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Curaçao;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Greenland;Grenada;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;North Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;South Sudan;Sudan;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Sint Maarten (Dutch part);Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;USA;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU27;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;Bunkers;Statistical Difference;World
1998;0;0;29;0;2;0;0;38;1;0;91;18;9;1;5;6;0;16;36;0;0;0;0;0;3;1;84;0;1;15;0;0;1;146;0;0;0;16;891;18;0;0;0;1;2;5;7;0;2;34;16;0;17;0;0;5;6;33;2;0;0;5;1;0;0;0;16;116;0;0;1;0;1;252;2;27;0;0;2;0;0;0;0;1;11;17;1;240;59;20;11;84;15;126;3;329;4;41;3;0;NaN;14;2;0;2;4;0;0;12;0;4;2;0;3;0;0;31;0;0;1;0;0;0;1;106;2;0;0;9;0;2;0;0;1;48;0;8;1;0;10;0;12;0;4;26;0;2;1;1;8;19;3;93;16;9;1;99;2;0;1;0;29;398;0;0;0;0;0;0;57;1;14;0;0;13;12;4;0;0;103;75;2;0;0;0;1;0;16;12;14;54;1;43;NaN;0;0;5;5;58;9;0;0;0;90;22;155;1;1570;2;32;0;46;13;NaN;3;1;4;3807;2570;3557;2820;999;228;1957;31;1705;313;1821;101;221;203,729717;0;6581
1999;0;1;25;0;2;0;0;40;1;0;94;18;8;1;5;7;0;15;34;0;0;0;0;0;3;1;86;0;1;13;0;0;1;150;0;0;0;17;889;15;0;0;0;1;2;5;7;0;2;32;17;0;16;0;0;5;6;34;2;0;0;4;1;0;0;0;16;115;0;0;1;0;1;244;2;27;0;0;2;0;0;1;0;1;12;17;1;260;67;20;12;104;15;127;3;339;4;34;3;0;NaN;15;1;0;2;4;0;0;12;0;4;2;0;3;0;0;30;0;0;1;0;0;0;1;107;2;0;0;9;0;2;0;0;1;47;1;9;1;0;11;0;12;0;6;27;0;2;1;1;8;19;3;90;18;9;1;109;1;0;1;0;25;406;0;0;0;0;0;0;62;1;10;0;0;14;12;4;0;0;102;82;2;0;0;0;1;0;15;12;14;56;1;45;NaN;1;0;6;5;57;10;0;0;0;81;21;153;1;1591;2;33;0;47;13;NaN;4;0;4;3828;2630;3595;2862;983;226;2003;33;1681;338;1848;104;226;210,3667223;0;6668
2000;0;1;24;0;3;0;0;39;1;1;96;18;8;1;5;7;0;15;35;0;0;0;0;0;4;1;88;0;1;12;0;0;1;156;0;0;0;16;914;15;0;0;0;1;2;5;7;1;2;35;19;0;15;0;0;5;6;38;2;0;0;4;1;0;0;0;16;113;0;0;1;0;1;246;2;28;0;0;3;0;0;0;0;1;11;16;1;267;73;20;12;101;16;128;3;345;4;41;3;0;NaN;15;1;0;2;4;1;0;13;0;3;2;0;3;1;0;35;0;0;1;0;0;0;1;108;2;0;0;9;0;3;0;0;1;47;1;9;1;0;22;0;12;0;6;29;0;2;1;1;8;20;3;87;18;9;1;122;1;0;1;0;26;401;0;0;0;0;0;0;81;1;12;0;0;13;11;4;0;0;103;85;3;0;0;0;1;0;15;12;14;61;1;47;NaN;0;0;7;5;63;10;0;0;0;78;31;155;1;1637;1;33;0;41;14;NaN;4;0;4;3885;2758;3681;2962;986;242;2083;36;1681;372;1901;106;220;213,0625486;0;6856
2001;0;1;23;0;3;0;0;37;1;1;98;19;8;1;4;8;0;15;34;0;0;0;0;0;4;1;91;0;1;13;0;0;1;154;0;0;0;14;935;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;6;34;2;1;0;4;1;0;0;0;17;115;0;0;1;0;1;250;2;29;0;0;3;0;0;0;0;2;10;16;1;271;81;23;13;108;17;128;3;341;4;39;3;0;NaN;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;0;0;1;112;2;0;0;10;0;2;1;0;1;48;1;9;1;0;24;0;12;0;5;29;0;2;1;1;7;19;2;86;18;11;1;122;1;0;2;0;27;411;0;0;0;0;0;0;81;1;13;0;0;13;12;4;0;0;101;85;3;0;0;0;1;0;15;12;13;61;1;50;NaN;0;0;7;6;58;10;0;0;0;83;27;157;1;1610;1;33;0;47;16;0;4;1;3;3888;2814;3666;3036;1001;241;2122;37;1716;378;1877;108;223;212,0413715;0;6914
2002;0;1;24;0;3;0;0;34;1;1;99;20;8;1;4;9;0;15;35;0;1;0;0;0;4;1;89;0;1;13;0;0;1;156;0;0;0;15;1032;15;0;0;0;2;2;6;7;1;2;34;19;0;15;0;0;6;7;34;2;2;0;4;1;0;0;0;18;113;0;0;1;0;1;246;2;29;0;0;3;0;0;0;0;2;11;16;1;279;84;24;13;109;16;130;3;349;4;44;2;0;NaN;16;1;0;2;4;1;0;13;0;3;3;0;3;0;0;37;0;0;1;0;0;0;1;112;2;0;0;10;0;2;0;0;1;48;1;9;1;0;26;0;12;0;7;31;0;2;1;1;7;19;3;84;19;11;1;127;1;0;2;0;28;408;0;0;0;0;0;0;89;1;14;0;0;13;11;5;0;0;97;91;3;0;0;0;0;0;15;12;10;64;1;52;0;0;0;8;6;60;11;0;0;0;81;23;153;1;1622;1;35;0;53;19;0;4;1;3;3901;2954;3690;3165;1002;242;2259;38;1707;382;1890;110;226;216,9804209;0;7072
2003;0;1;25;0;2;0;0;37;1;1;101;21;8;1;5;9;0;15;35;0;1;0;0;0;4;1;87;0;1;14;0;0;1;160;0;0;0;15;1215;16;0;0;0;2;1;6;7;1;2;35;19;0;17;0;0;6;7;40;2;2;0;5;1;0;0;0;20;115;0;0;1;0;1;246;2;30;0;0;3;0;0;1;0;2;12;17;1;289;86;25;12;113;17;135;3;351;5;49;2;0;NaN;16;1;0;2;5;1;0;13;0;3;3;0;3;0;0;43;0;0;1;0;0;0;1;119;2;1;0;10;1;3;1;0;1;49;1;10;1;0;27;0;12;0;9;32;0;2;1;1;7;19;3;87;18;11;1;126;1;0;2;0;29;416;0;0;0;0;0;0;89;1;15;0;0;14;12;4;0;0;110;92;3;0;0;0;0;0;16;12;15;66;1;55;0;0;0;9;6;65;12;0;0;0;84;29;156;1;1635;1;34;0;52;21;0;5;1;3;3961;3229;3749;3442;1025;263;2479;40;1747;407;1915;112;227;226,483137;0;7417
2004;0;1;24;0;5;0;0;43;1;1;105;21;9;1;5;10;0;16;35;0;1;0;0;0;4;1;91;0;1;14;0;0;1;160;0;0;0;16;1399;15;0;0;0;2;2;6;7;1;2;35;20;0;15;0;0;5;8;41;2;2;0;5;1;0;0;0;19;116;0;0;1;0;1;242;2;30;0;0;3;0;0;1;1;2;11;17;1;307;93;31;13;121;16;136;3;350;5;51;2;0;NaN;17;2;0;2;5;1;0;14;0;4;3;0;3;0;0;47;0;0;1;0;0;0;1;120;2;1;0;12;1;3;1;0;1;50;1;10;1;0;27;0;12;1;8;35;0;2;1;1;9;20;3;88;18;12;1;131;1;0;3;0;28;418;0;0;0;0;0;0;108;1;16;0;0;13;12;5;0;0;123;97;3;0;0;0;0;0;15;12;14;68;1;60;0;0;0;9;6;67;13;0;0;0;85;31;156;1;1667;2;34;0;41;24;0;5;1;3;4000;3524;3793;3731;1028;281;2713;39;1755;443;1947;116;229;246,0045003;0;7770
2005;0;1;29;0;5;0;0;44;1;1;105;22;9;0;5;10;0;17;34;0;1;0;0;0;4;1;93;0;1;14;0;0;1;157;0;0;0;17;1575;16;0;0;0;2;2;6;7;1;2;34;20;0;14;0;0;5;8;45;2;2;0;5;1;0;0;0;16;116;0;0;1;0;1;236;2;31;0;0;3;0;0;0;1;2;12;17;1;324;94;31;13;127;15;136;3;352;6;55;2;0;NaN;19;2;0;2;5;1;0;14;0;4;3;0;3;0;0;50;0;0;1;0;0;0;1;127;2;0;0;12;0;3;1;0;1;48;1;10;1;0;29;0;12;1;8;37;0;2;1;1;10;20;3;88;19;14;1;125;1;0;3;0;28;422;0;0;0;0;0;0;108;2;14;0;0;10;12;5;0;0;114;101;3;0;0;0;0;0;15;12;14;70;1;61;0;0;0;10;6;72;13;0;0;1;85;31;156;1;1674;2;32;0;45;26;0;5;1;3;4007;3764;3801;3970;1022;286;2914;42;1753;461;1958;117;240;256,0587789;0;8027
2006;0;1;27;0;6;0;0;48;1;1;107;21;11;0;5;11;0;18;34;0;1;0;0;0;5;1;93;0;1;14;0;0;1;156;0;0;0;17;1741;17;0;0;0;2;2;6;7;1;2;35;21;0;16;0;0;5;8;48;2;2;0;4;1;0;0;0;19;113;0;0;1;0;2;240;3;31;0;0;3;1;0;0;1;2;11;16;1;344;95;27;13;137;17;135;3;346;6;60;3;0;NaN;20;1;0;2;4;1;0;14;0;4;3;0;3;0;0;49;0;0;1;0;0;0;1;130;3;1;0;13;1;3;1;0;1;47;1;10;1;0;27;0;12;1;11;39;0;2;1;1;8;18;4;92;18;17;1;127;1;0;3;0;29;438;0;0;0;0;0;0;118;1;17;0;0;12;12;5;0;0;122;98;3;0;0;0;0;0;15;12;14;68;1;62;0;0;0;12;6;77;13;0;0;1;91;33;155;2;1651;2;33;0;44;27;0;6;1;3;4002;4018;3785;4234;1025;297;3108;44;1779;493;1938;119;243;270,3433094;0;8290
2007;1;1;30;0;7;0;0;48;1;1;109;20;8;0;7;12;0;17;33;0;1;0;0;0;5;1;97;0;2;15;0;0;1;162;0;0;0;19;1873;16;0;0;0;2;2;7;7;2;2;35;17;0;15;0;0;5;9;51;2;2;0;5;2;0;0;0;18;110;0;0;1;0;2;232;3;31;0;0;3;1;0;0;1;2;12;16;1;371;103;17;13;140;17;133;3;355;6;62;3;0;NaN;20;2;0;2;4;1;0;13;0;4;3;0;3;0;0;50;0;0;1;0;0;0;1;131;3;1;0;14;1;3;1;0;1;47;1;10;1;0;26;0;13;1;12;43;0;2;2;1;9;19;3;92;17;17;2;135;1;0;4;0;30;438;0;0;0;0;0;0;105;1;16;0;0;13;11;5;0;0;127;101;3;0;0;0;0;0;14;12;18;75;1;63;0;0;0;12;6;85;15;0;0;1;92;36;153;2;1673;2;33;0;41;27;0;6;1;3;4028;4226;3828;4427;1014;308;3309;46;1766;492;1966;121;247;286,2300216;0;8541
2008;1;1;30;0;7;0;0;51;2;1;110;20;10;1;8;12;0;18;33;0;1;0;0;0;5;1;104;0;2;15;0;0;1;157;0;0;0;19;2013;18;0;0;0;2;2;6;8;2;2;34;19;0;14;0;0;6;8;53;2;2;0;5;2;0;0;0;16;108;0;0;1;0;1;233;2;30;0;0;3;1;0;0;1;2;12;16;1;399;114;25;13;146;19;130;3;336;6;63;3;0;2;22;2;1;2;5;1;0;15;0;4;3;0;3;1;0;55;0;0;1;0;0;0;1;135;3;1;0;14;1;3;1;0;1;48;1;10;1;0;26;0;12;1;11;42;0;2;1;1;11;21;4;90;16;18;1;138;1;0;4;0;29;447;0;0;0;0;0;0;118;1;14;0;0;16;11;5;0;0;135;92;3;0;0;0;1;0;14;12;18;71;1;62;0;0;0;12;7;84;15;0;0;1;89;42;149;2;1619;2;34;0;46;31;0;6;1;2;3930;4498;3733;4695;991;323;3487;46;1746;529;1910;122;266;290,2596322;0;8719
2009;2;1;33;0;8;0;0;49;1;1;111;18;9;0;8;13;0;17;29;0;1;0;0;0;6;1;98;0;2;12;0;0;1;148;0;0;0;18;2118;20;0;0;0;2;2;6;8;2;2;31;15;0;13;0;0;5;9;55;2;2;0;4;2;0;0;0;15;104;0;0;1;0;2;216;2;28;0;0;3;1;0;1;1;2;11;14;1;440;122;28;12;149;17;115;2;317;6;61;3;0;2;24;2;1;2;6;1;0;16;0;4;3;1;2;0;0;54;0;0;1;0;0;1;1;130;4;0;0;14;1;3;1;0;1;46;1;9;1;0;20;0;12;1;11;42;0;2;1;1;14;21;4;86;16;19;2;138;1;0;4;0;23;417;0;0;0;0;0;0;127;1;13;0;0;25;10;4;0;0;137;81;4;0;0;0;1;0;13;12;17;67;1;66;0;1;0;12;7;86;14;0;0;1;76;45;135;2;1499;2;29;0;46;34;0;7;1;1;3646;4663;3495;4814;912;326;3621;45;1607;550;1777;122;262;277,8954862;0;8587
2010;2;1;32;0;8;0;0;51;1;1;111;20;8;1;8;15;0;17;31;0;1;0;0;0;6;1;112;0;2;13;1;0;1;152;0;0;0;19;2320;21;0;1;0;2;2;6;9;1;2;32;14;1;13;0;0;6;10;54;2;2;0;5;2;0;0;0;17;106;0;0;1;0;2;227;3;27;0;0;3;1;0;1;1;2;11;14;1;458;117;30;11;154;19;118;2;331;6;68;3;0;2;24;2;1;2;5;1;0;17;0;4;3;0;2;1;0;59;0;1;1;0;0;1;1;127;4;1;0;15;1;4;1;0;1;50;1;10;1;0;31;0;13;1;13;42;0;2;1;1;16;23;4;91;14;20;2;154;1;0;4;0;23;440;0;0;0;0;0;0;141;2;12;0;0;15;11;4;0;0;127;77;4;0;0;0;1;0;14;12;17;72;1;70;0;1;0;13;7;86;16;0;0;1;80;43;140;2;1555;2;28;0;50;37;0;6;1;2;3781;4967;3617;5130;939;331;3886;47;1669;572;1834;122;287;295,0015986;0;9043
2011;3;1;33;0;8;0;0;52;1;1;110;19;9;0;8;15;0;17;29;0;1;0;0;0;6;1;117;0;3;15;1;0;1;155;0;0;0;21;2562;21;0;1;0;2;2;6;8;1;2;31;10;1;12;0;0;6;10;58;2;2;0;5;2;0;0;0;15;99;0;0;1;0;2;221;3;26;0;0;3;1;0;1;1;2;12;14;1;482;139;37;10;158;19;115;2;345;6;66;4;0;2;24;2;1;2;6;1;0;11;0;4;3;0;3;1;0;59;0;1;1;0;0;1;1;132;6;1;0;15;1;4;1;0;1;46;1;9;1;0;35;0;12;1;15;42;0;3;1;1;13;23;4;91;14;22;2;161;1;0;4;0;24;454;0;0;0;0;0;0;136;2;13;0;0;8;10;4;0;0;129;78;4;0;0;0;1;0;13;11;15;73;1;69;0;1;0;13;7;93;17;0;0;1;84;46;128;2;1519;2;31;0;47;40;0;6;1;3;3737;5297;3574;5460;911;339;4194;47;1647;589;1806;122;290;302,8179451;0;9337
2012;3;1;35;0;9;0;0;52;2;0;111;18;10;1;7;17;0;17;28;0;1;0;0;0;6;1;126;0;3;13;1;0;1;155;0;0;0;22;2629;22;0;1;0;2;2;5;8;2;2;30;10;1;11;0;0;6;10;57;2;2;0;5;2;0;0;0;14;99;0;0;1;0;2;222;4;25;0;0;3;1;0;1;1;2;12;13;1;530;144;42;10;164;20;110;2;356;6;67;3;0;2;27;3;1;2;6;1;0;14;0;4;3;0;2;1;0;59;0;1;1;0;0;1;1;135;10;1;0;16;1;3;1;0;1;45;1;10;1;0;32;0;12;1;16;42;0;3;1;1;15;24;5;89;14;25;2;159;1;0;4;0;24;458;0;0;0;0;0;0;154;2;12;0;0;13;10;4;0;0;126;76;4;0;0;0;1;0;13;12;12;70;1;74;0;1;0;12;7;97;18;0;0;1;83;59;133;2;1465;2;31;0;52;37;0;5;1;2;3684;5502;3528;5658;890;341;4337;46;1632;642;1756;123;308;300;0;9487
2013;2;1;36;0;9;0;0;52;2;0;109;18;10;1;9;17;0;17;28;0;1;0;0;0;6;2;135;0;2;12;1;0;1;157;0;0;0;22;2674;25;0;1;0;2;3;5;8;1;2;29;7;1;11;0;0;6;11;56;2;2;0;5;3;0;0;0;14;100;0;0;1;0;2;227;4;22;0;0;3;1;0;1;1;3;12;12;1;555;112;45;10;166;18;100;2;359;6;69;3;0;2;26;3;1;2;6;1;0;15;0;4;3;0;2;1;0;64;0;1;1;0;0;1;1;134;12;1;0;16;1;4;1;0;2;45;1;10;1;1;33;0;12;1;17;41;0;3;1;1;12;26;5;88;13;23;1;161;1;0;4;0;21;442;0;0;0;0;0;0;148;2;12;0;0;15;10;4;0;0;124;69;4;0;0;0;1;0;12;12;10;70;1;78;0;1;0;12;7;94;18;0;0;1;81;61;130;3;1505;2;30;0;50;38;0;7;1;3;3683;5561;3546;5698;868;346;4395;47;1590;634;1796;120;316;305;0;9549
2014;2;2;39;0;12;0;0;52;2;0;108;17;10;1;9;18;0;17;26;0;1;0;0;0;5;2;143;0;2;12;1;0;2;157;0;0;0;21;2680;25;0;1;0;2;3;5;7;2;2;28;8;1;10;0;0;6;12;61;2;2;0;5;3;0;0;0;13;91;0;0;1;0;2;216;4;21;0;0;4;1;0;1;1;3;12;12;1;596;114;45;10;175;17;95;2;345;7;76;4;0;2;25;3;1;2;6;1;0;16;0;4;3;0;2;1;0;66;0;1;1;0;0;1;1;131;8;1;0;16;2;4;1;0;2;43;1;10;1;1;35;0;12;1;16;42;0;3;2;1;13;28;5;85;13;29;2;160;1;0;5;0;21;443;0;0;0;0;0;0;164;2;10;0;0;15;9;4;0;0;132;70;5;0;0;0;1;0;12;11;8;71;1;76;0;1;0;13;8;99;19;0;0;1;70;59;120;3;1518;2;28;0;50;44;0;7;1;3;3622;5689;3494;5818;831;371;4446;47;1528;667;1807;120;326;308;0;9619
2015;2;1;41;0;9;0;0;53;1;0;110;18;10;1;9;20;0;16;28;0;2;0;0;0;5;1;135;0;2;13;1;0;2;157;0;0;0;22;2643;23;0;1;0;2;3;5;8;2;2;29;7;1;10;0;0;6;11;60;2;2;0;4;3;0;0;1;12;92;0;0;1;0;3;217;4;20;0;0;4;1;0;1;1;3;12;13;1;615;138;45;11;175;18;98;2;334;7;79;4;0;2;26;3;2;2;7;1;0;14;0;4;3;1;2;1;0;64;0;1;0;0;0;1;1;132;6;1;0;17;2;6;1;0;2;45;1;10;1;1;31;0;12;1;17;46;0;3;2;2;13;31;5;85;14;29;2;162;1;1;6;0;21;443;0;0;0;0;0;0;176;3;12;0;0;17;9;4;0;0;123;74;5;0;0;0;1;0;12;11;8;70;1;77;0;1;0;12;8;104;19;0;0;1;61;65;115;3;1477;2;28;0;47;50;0;4;1;3;3574;5717;3463;5828;846;358;4461;49;1530;690;1766;122;315;318,2515666;0;9610
2016;2;1;41;0;9;0;0;52;1;0;112;18;10;0;9;21;0;16;27;0;2;0;0;0;6;2;131;0;2;12;1;0;3;154;0;0;0;23;2607;28;0;1;0;2;3;5;8;1;2;29;7;1;10;0;0;7;11;64;2;2;0;5;4;0;0;1;13;93;0;0;1;0;3;218;5;19;0;0;4;1;0;1;1;3;12;13;1;653;155;53;11;177;17;97;2;328;7;79;5;0;2;28;3;4;2;7;1;0;12;0;4;2;1;2;1;0;67;0;1;0;0;0;1;1;132;7;1;0;17;2;7;1;0;2;45;1;9;1;1;32;0;12;1;16;55;0;3;2;2;14;33;6;88;14;28;2;169;1;0;5;0;21;442;0;0;0;0;0;0;154;3;12;0;0;11;10;4;0;0;126;71;6;0;0;0;1;0;12;11;8;72;2;77;0;1;0;11;8;110;19;0;0;1;64;62;109;3;1444;2;29;0;45;51;0;3;1;3;3531;5758;3433;5856;847;365;4501;48;1528;680;1731;124;313;323,6577623;0;9613
2017;2;1;42;0;10;0;0;51;1;0;113;19;10;1;9;22;0;17;27;0;2;0;0;0;6;2;132;0;3;13;1;0;3;156;0;0;0;23;2661;25;0;1;0;2;3;5;7;1;2;29;6;1;9;0;0;7;11;68;2;2;0;5;4;0;0;1;12;94;0;0;1;0;3;215;4;20;0;0;5;1;0;1;1;3;12;14;1;671;145;57;11;198;17;96;2;324;7;84;5;0;2;29;3;5;2;8;1;0;12;0;4;3;1;2;1;0;68;0;1;0;0;0;1;1;126;9;1;0;17;2;6;1;0;3;45;1;10;1;1;36;0;12;1;18;63;0;3;2;2;14;37;6;92;15;29;2;169;1;0;6;0;21;449;0;0;0;0;0;0;158;3;12;0;0;11;10;4;0;0;127;75;6;0;0;0;1;0;12;10;7;74;2;78;0;1;0;11;8;116;19;0;0;1;61;51;106;3;1434;2;30;0;40;50;0;3;2;3;3528;5874;3424;5978;854;379;4583;47;1536;707;1716;126;308;340,7740544;1,19E-12;9742,4533
2018;3;1;45;0;10;0;0;50;2;0;114;18;10;1;9;23;0;17;27;0;2;0;0;0;6;2;127;0;3;12;1;0;4;160;0;0;0;23;2717;25;0;1;0;2;3;5;7;1;2;28;10;1;9;0;0;7;11;69;2;2;0;5;4;0;0;1;13;90;0;0;1;0;3;206;4;20;0;0;5;1;0;1;1;3;12;14;1;707;157;58;11;206;17;95;2;310;7;87;5;0;2;28;3;9;2;8;1;0;12;0;4;3;1;2;1;0;68;0;1;0;0;0;1;1;123;18;1;0;18;2;7;1;0;4;44;2;10;1;1;37;0;12;1;19;68;0;3;2;2;15;38;6;92;14;30;2;173;2;0;6;0;21;462;0;0;0;0;0;0;157;3;13;0;0;10;10;4;0;0;129;74;6;0;0;0;1;0;11;10;7;75;2;80;0;1;0;10;8;114;21;0;0;1;63;51;104;3;1481;2;31;0;35;58;0;3;2;3;3557;6037;3439;6155;834;389;4722;48;1529;715;1764;127;299;345,9853247;6,65E-12;9939,877649
2019;3;2;47;0;10;0;0;49;2;0;112;19;11;1;9;28;0;17;27;0;2;0;0;0;7;2;127;0;2;11;1;0;4;157;0;0;0;23;2777;28;0;1;0;2;4;5;7;1;2;28;11;1;9;0;0;7;11;67;2;2;0;4;4;0;0;1;11;88;0;0;1;0;3;192;4;18;0;0;6;1;0;1;1;3;11;13;1;714;169;60;10;213;18;92;2;302;7;86;5;0;3;29;3;9;2;8;1;0;13;0;4;3;1;2;1;0;68;0;1;0;0;0;1;1;120;18;1;0;20;2;7;1;0;4;42;2;10;2;1;38;0;12;1;20;68;0;3;2;2;15;39;6;88;13;30;2;167;2;0;6;0;20;458;0;0;0;0;0;0;159;3;15;0;0;11;9;4;0;0;131;69;7;0;0;0;1;0;12;10;7;72;2;79;0;1;0;10;8;111;23;0;0;2;61;52;101;3;1442;2;30;0;32;68;0;3;2;3;3460;6139;3336;6264;796;395;4800;49;1487;726;1720;126;296;345,9853247;3,01E-12;9945,622216