Country,Data source,Sector,Gas,Unit,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Austria,CAIT,Electricity/Heat,CO2,MtCO₂e,17.71,19.99,18.23,19.39,19.38,21.2,21.87,24.38,24.14,19.91,23.59,23.67,24.64,25.65,24.82,24.03,22.05,21.55,19.71,20.09,20.96,21.84,21.34,20.78,19.23,17.71,17.57,20.81,19.97
Belgium,CAIT,Electricity/Heat,CO2,MtCO₂e,22.47,22.11,21.99,23.21,22.32,23.31,25.45,25.86,29.83,25.92,28.02,29.28,29.59,30.08,29.95,30.58,29.47,29.26,31.26,29.91,32.98,31.33,32.88,33.14,33.47,31.25,31.36,32.18,31.68
Bulgaria,CAIT,Electricity/Heat,CO2,MtCO₂e,24.19,27.54,26.13,29.38,28.38,26.67,30.68,35.31,30.78,28.87,31.87,32.22,28.97,28.68,28.78,29.59,26.7,29.45,26.5,26.82,29.17,30.0,35.7,35.43,34.86,37.91,37.52,39.46,45.29
Croatia,CAIT,Electricity/Heat,CO2,MtCO₂e,3.88,4.49,4.83,4.76,4.79,5.22,5.64,6.32,6.04,6.52,6.93,8.04,6.91,7.12,7.1,8.19,7.53,6.7,6.19,6.76,7.41,6.32,5.92,6.07,5.43,6.65,6.17,5.59,7.9
Cyprus,CAIT,Electricity/Heat,CO2,MtCO₂e,3.27,3.22,3.21,2.94,2.87,2.77,3.46,3.65,3.79,3.93,3.89,3.74,3.56,3.49,3.31,3.52,3.0,2.84,2.96,2.82,2.64,2.41,2.28,2.17,2.37,2.24,2.12,1.82,1.76
Czech Republic,CAIT,Electricity/Heat,CO2,MtCO₂e,57.63,58.09,59.16,58.38,58.52,60.31,63.71,66.89,68.1,62.82,68.03,72.79,67.56,67.61,69.51,69.41,68.55,70.1,69.64,62.98,67.51,70.7,71.29,68.81,64.96,65.17,64.37,66.29,67.63
Denmark,CAIT,Electricity/Heat,CO2,MtCO₂e,11.5,11.52,13.88,12.78,15.53,19.07,16.9,20.13,24.31,24.39,24.47,26.62,31.33,23.6,26.89,32.79,27.88,27.67,26.43,29.49,32.57,36.09,45.14,32.57,36.2,32.04,30.47,35.46,26.55
Estonia,CAIT,Electricity/Heat,CO2,MtCO₂e,11.82,12.17,11.71,11.49,13.6,14.8,12.55,13.79,14.97,11.22,13.48,14.87,11.47,12.81,12.76,12.77,10.94,11.09,11.29,11.78,12.17,12.59,12.6,12.0,13.82,14.14,19.29,24.4,26.69
European Union (27),CAIT,Electricity/Heat,CO2,MtCO₂e,1108.45,1161.54,1158.37,1181.42,1158.16,1226.9,1294.02,1314.33,1330.92,1292.7,1405.84,1481.34,1455.83,1442.58,1449.35,1450.35,1405.6,1381.64,1364.21,1345.76,1381.99,1380.96,1420.27,1392.4,1377.23,1376.32,1425.76,1456.81,1465.11
Finland,CAIT,Electricity/Heat,CO2,MtCO₂e,20.91,19.84,21.72,20.35,23.33,26.08,24.6,29.45,35.32,29.51,29.64,36.35,38.32,26.76,38.26,42.15,33.97,31.21,25.94,24.5,24.09,29.24,31.77,24.84,26.88,22.2,19.13,21.47,19.87
France,CAIT,Electricity/Heat,CO2,MtCO₂e,61.75,59.59,54.92,54.44,50.9,65.35,68.01,66.8,74.39,72.74,74.95,78.46,76.75,80.9,74.94,75.28,72.62,69.88,77.25,74.18,80.07,65.51,70.0,66.27,61.36,61.47,74.28,85.86,74.85
Germany,CAIT,Electricity/Heat,CO2,MtCO₂e,310.35,327.74,345.94,346.26,350.25,369.74,365.16,354.26,361.68,343.1,371.06,392.57,379.51,375.8,379.48,384.22,378.73,377.21,364.01,359.05,374.12,374.14,389.99,379.36,384.92,384.36,392.66,409.3,411.76
Greece,CAIT,Electricity/Heat,CO2,MtCO₂e,33.86,34.72,33.06,34.57,38.12,41.51,45.84,45.23,45.24,48.3,51.22,52.14,48.84,50.62,49.9,49.13,48.06,48.18,47.73,41.81,40.44,39.01,39.0,42.14,40.41,38.89,38.86,36.33,37.09
Hungary,CAIT,Electricity/Heat,CO2,MtCO₂e,13.69,14.35,13.89,13.72,13.27,13.47,15.85,16.62,17.29,16.9,20.0,20.8,19.92,19.6,21.51,23.56,22.57,23.98,23.79,26.55,26.89,26.03,25.01,24.67,24.31,24.9,24.56,24.14,23.41
Ireland,CAIT,Electricity/Heat,CO2,MtCO₂e,10.57,12.01,12.86,12.11,11.43,11.61,13.01,12.11,13.5,13.11,14.63,14.9,15.27,15.6,15.1,15.5,16.36,17.01,15.69,15.57,15.08,14.26,13.74,13.14,12.63,12.17,12.15,11.43,10.87
Italy,CAIT,Electricity/Heat,CO2,MtCO₂e,113.38,121.19,118.19,120.89,113.74,122.62,144.03,152.01,153.13,147.37,173.55,179.47,179.72,177.76,178.32,164.5,158.91,149.24,152.91,147.45,151.55,147.66,145.43,150.06,137.5,134.92,138.27,139.02,143.46
Latvia,CAIT,Electricity/Heat,CO2,MtCO₂e,1.96,1.57,1.88,1.86,1.79,2.08,1.98,2.18,2.37,1.98,2.06,2.1,2.23,2.21,2.23,2.44,2.49,2.61,2.71,3.25,3.68,3.81,4.32,4.1,4.46,5.32,7.08,8.83,9.84
Lithuania,CAIT,Electricity/Heat,CO2,MtCO₂e,2.49,2.61,2.94,3.22,3.2,3.9,4.49,4.54,5.41,4.9,4.91,4.75,5.24,5.7,5.4,5.23,5.33,5.53,5.07,6.05,7.49,6.65,7.1,6.41,7.27,7.32,8.64,14.71,13.66
Luxembourg,CAIT,Electricity/Heat,CO2,MtCO₂e,0.24,0.27,0.27,0.48,0.71,0.76,1.11,1.09,1.29,1.24,1.1,1.27,1.42,1.35,1.38,1.16,1.16,0.42,0.23,0.18,0.16,0.45,0.74,0.91,1.39,1.77,1.75,1.86,1.73
Malta,CAIT,Electricity/Heat,CO2,MtCO₂e,0.7,0.71,0.56,0.85,1.6,1.64,2.02,1.91,1.86,1.86,1.98,2.03,1.99,1.97,2.05,2.14,1.94,1.98,1.59,1.69,1.62,1.6,1.63,1.58,1.81,2.11,1.54,1.61,1.77
Netherlands,CAIT,Electricity/Heat,CO2,MtCO₂e,63.63,67.77,71.25,72.78,68.13,64.87,64.88,67.73,71.06,68.11,69.63,70.61,66.15,71.23,73.78,72.2,70.97,70.05,66.96,65.44,70.59,68.18,66.8,65.73,60.41,57.22,55.21,54.63,52.8
Poland,CAIT,Electricity/Heat,CO2,MtCO₂e,157.46,159.33,157.79,158.08,155.38,165.0,164.54,169.49,168.84,163.01,170.44,175.44,178.84,173.25,174.54,176.2,167.91,173.91,172.22,174.74,180.24,186.65,192.56,185.8,200.43,201.27,214.37,222.93,228.86
Portugal,CAIT,Electricity/Heat,CO2,MtCO₂e,20.83,24.5,20.87,21.6,17.61,18.79,20.23,19.15,17.47,22.73,21.84,22.17,24.47,27.99,24.21,23.17,27.08,23.86,24.06,26.53,21.19,18.85,17.69,21.89,18.96,18.97,20.29,17.08,16.49
Romania,CAIT,Electricity/Heat,CO2,MtCO₂e,29.81,30.78,29.97,31.95,31.33,32.2,39.77,43.69,38.72,40.6,48.06,49.12,50.51,48.58,49.48,54.18,49.72,51.28,49.45,47.78,54.99,63.32,71.46,69.67,69.63,82.07,85.09,67.82,79.4
Slovakia,CAIT,Electricity/Heat,CO2,MtCO₂e,10.97,11.87,11.68,11.78,11.34,12.65,12.92,13.58,13.8,13.11,13.65,14.87,15.67,16.07,16.22,17.12,14.95,16.43,14.41,16.48,16.59,17.27,17.28,17.98,16.34,18.12,16.56,17.18,17.75
Slovenia,CAIT,Electricity/Heat,CO2,MtCO₂e,4.82,4.94,4.91,4.58,4.53,5.8,6.02,6.3,6.21,6.1,6.37,6.54,6.44,6.3,6.25,6.17,6.47,6.15,5.66,5.53,6.35,5.96,5.65,5.94,5.64,6.03,5.97,5.46,6.32
Spain,CAIT,Electricity/Heat,CO2,MtCO₂e,89.94,98.66,86.51,100.39,86.81,85.93,109.36,101.31,88.18,103.85,120.08,136.5,128.8,130.45,120.81,112.19,118.66,103.57,110.82,106.67,88.56,89.17,76.79,89.27,80.14,78.21,88.8,79.2,77.96
Sweden,CAIT,Electricity/Heat,CO2,MtCO₂e,8.61,9.97,10.04,9.18,9.3,9.58,9.95,10.59,13.2,10.62,10.39,10.03,11.7,11.43,12.38,12.94,11.63,10.49,9.74,11.66,12.87,11.95,16.18,11.7,12.42,11.88,11.65,11.95,9.77
United Kingdom,CAIT,Electricity/Heat,CO2,MtCO₂e,106.64,114.6,125.94,150.35,170.88,195.92,211.57,197.4,209.09,204.06,231.98,242.28,248.62,243.21,239.36,241.43,230.05,234.59,225.63,215.12,216.04,211.0,223.33,216.05,218.6,224.42,245.73,246.23,247.92
